"smiles","actual"
"O=C(CN1C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc21)NCc1ccccn1",-1.37652
"COc1ccc(Nc2ccccc2N)cc1.Cl",-1.12852
"O=C(Nc1cccc(F)c1)C1CCCN1C(=O)OCc1ccccc1",1.39908
"Cc1ccc(N(C(=O)C2CCC(=O)N2)C2(C(=O)NC3CCCC3)CCCCC2)cc1",0.218480000000003
"CCN(CCCNC(=O)CCn1c(=O)[nH]c2ccccc2c1=O)c1cccc(C)c1",0.648880000000002
"CCN(CC)c1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1",1.90718
"O=C(/C=C/c1ccc2c(c1)OCCCO2)c1ccccc1O",1.94038
"O=C(Cn1ncn2c(cc3ccccc32)c1=O)NCc1ccco1",-1.38722
"O=C(/C=C/c1ccc(Cl)cc1Cl)NCCSc1ccccc1",1.36178
"O=C(COc1ncnc2sccc12)Nc1ccc2c(c1)OCCO2",-1.63792
"COc1cc2cc(C#N)c(SCC(=O)N3CCOCC3)nc2cc1OC",-0.168919999999996
"COC/C=C/C1=CC2=CC(=O)C(C)(OC(=O)c3cnc4ccccc4n3)C(=O)C2=CN1CCCOC(C)C",1.68728
"COc1cc(/C=C/c2ccc3cccc(O)c3n2)ccc1O",-0.305219999999999
"C[C@H](NC(=O)c1ccco1)C(=O)NC1CCCCCC1",-0.514919999999997
"COC(=O)c1ccc(NC(=O)CN2CCN(c3cccc(Cl)c3)CC2)cc1",-0.591519999999999
"C#CC[N+](CC)(CC)CC#Cc1cccc(Cl)c1.[Br-]",-0.888619999999996
"O=C1C2C(c3ccccc3)(C(=O)N1c1ccc(Cl)cc1)C2(c1ccccc1)c1ccccc1",-0.400519999999997
"O=C(CN1C(=O)C(=O)N(Cc2ccccc2)C1=O)Nc1cc(Cl)cc(Cl)c1",0.177080000000004
"O=c1cc(CSc2ccc(Cl)cc2)nc(-c2ccccn2)[nH]1",-0.0469199999999965
"CSC1CCCCC1(O)CSc1nc2c(cc1C#N)CCCC2",1.24918
"COc1cc(/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)ccc1O",-1.04172
"COC(=O)c1ccc2c(c1)NC(=O)C1CCCN21",-1.96872
"CC(=O)Nc1ccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2NCCCO)cc1",0.646480000000004
"O=C1CCCN1CCCNc1ccc2nnc(CCC(=O)N3CCN(c4ccc(F)cc4)CC3)n2n1",-0.740419999999997
"O=C(Nc1ccccc1N1CCN(c2ccc(F)cc2)CC1)C12CC3CC(CC(C3)C1)C2",-1.22302
"O=S(=O)(Cc1ccccc1)NCc1ccccn1",0.347680000000004
"CCn1c(CC(=O)Nc2ccccc2F)nnc1SCC(=O)Nc1nncs1",1.11328
"CC1CC(=O)NN=C1c1ccc(N)c([N+](=O)[O-])c1",1.43278
"COc1ccccc1NC(=S)NCCSc1ccc(Cl)cc1",-0.291019999999996
"O=C1Nc2ccccc2C12Nc1ccccc1-c1nc3ccccc3n12",-0.999019999999998
"COc1cc(C(=O)NNC(=O)CN2C(=O)NC(C)(c3ccc(C)cc3)C2=O)cc(OC)c1OC",0.889980000000001
"COc1ccc(CCNC(=O)c2cc(=O)n(C)c(=O)n2C)cc1OC",-0.241519999999998
"CCCN1CCc2nc(SCC(=O)Nc3ccc(C)c(Cl)c3)[nH]c(=O)c2C1",-0.315819999999999
"O=C(Cn1c(=O)oc2cc(S(=O)(=O)N3CCCCC3)ccc21)N1CCc2ccccc21",1.97028
"Cc1ccc(Nc2ccc([N+](=O)[O-])nc2[N+](=O)[O-])cc1",-0.800819999999998
"O=C1CSC(c2cccnc2)N1c1cccc(Cl)c1",-1.13152
"O=C(c1cc(Cl)ccc1[N+](=O)[O-])N1CCc2ccccc2C1",-0.0002199999999987
"Cc1c2cnn(CC(=O)NCCN3CCOCC3)c(=O)c2c(C)n1Cc1ccc(F)cc1",1.24178
"O=C(N/N=C/c1ccc(N2CCCCC2)o1)c1ccccc1",1.25048
"CN(CC(=O)Nc1ccc(F)cc1)C(=O)Cc1ccsc1",-0.976719999999997
"COc1ccc(-c2nnn(CC(=O)N(CC3CCCO3)C(C(=O)NC(C)(C)C)c3ccco3)n2)cc1OC",-1.60082
"C=CCNC(=O)NC(=O)COC(=O)CCCSc1nc2ccccc2[nH]1",-0.418719999999997
"O=C(CSc1nc(=O)n2ccccc2n1)NCCc1ccccc1",-1.36002
"COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C",1.44898
"Cc1cccn2c(=O)nc(SCC(=O)N3CC(C)OC(C)C3)nc12",1.96218
"CCOC(=O)Cc1csc(NC(=O)CSc2nnc(C(C)C)n2C)n1",-1.30432
"Cc1ccc(OCC(=O)NCC(=O)n2nc(C)cc2C)cc1",-0.721819999999998
"Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(F)c3)CC2)c1",1.08058
"Cc1ccc(C2CC2C(=O)NN)cc1",-0.680219999999999
"Cc1cc2c(c(=O)n1Cc1ccccn1)C(C(C)C)C(C#N)=C(N)O2",-0.366419999999998
"CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1N",1.66768
"Cc1cc(C)c(S(=O)(=O)Nc2ccc[nH]c2=O)c(C)c1",0.123480000000001
"CCN1C(=O)C(O)(CC(=O)/C=C/C=C/c2ccccc2)c2ccccc21",-0.628919999999997
"O=C(Nc1ccccc1-c1nc2ccccc2s1)C1=COCCO1",0.377080000000003
"CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1cccc(S(=O)(=O)N3CCOCC3)c1)C2=O",1.06548
"O=C(CNc1ccccc1)N/N=C/c1ccc2c(c1)OCCO2",-1.82392
"COc1ccccc1C(CCNS(=O)(=O)c1ccc(C)cc1)c1ccco1",-0.0075199999999959
"CSc1nc2ccc(NC(=O)C3CCCO3)cc2s1",-0.619719999999997
"Cc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCN(C)C)o1",0.959380000000003
"CCc1ccc(-c2nc3cc4[nH]c(=O)c(C)nc4cc3n2CC2CCCCC2)cc1",-1.50592
"Fc1ccc(NC2=NCCS2)cc1Cl",-1.62112
"Cc1ccc(OCC(=O)NCCCNC(=O)c2ccco2)cc1",0.582680000000003
"CC(OC(=O)c1n[nH]c2ccccc12)C(=O)NC1CCCCC1C",-0.0490199999999987
"CCn1cc(CNC(=O)/C=C/c2cnn(C)c2)c(C)n1",0.240680000000001
"Cc1cc(S(=O)(=O)NCc2cccs2)ccc1-n1cnnn1",-0.231919999999999
"Cc1cc(C)n(/N=C/c2ccc(C(C)C)cc2)c(=O)c1C#N",1.93028
"COc1ccc(S(=O)(=O)NCCC(=O)Nc2ccc(C)cc2)cc1",0.526580000000003
"CN(C)C(Cc1ccccc1)C(=O)c1ccccc1.Cl",-0.684119999999997
"Clc1cccc2sc(N3CCOCC3)nc12",-0.660419999999999
"CCOC(=O)C(=NC(C)CC)NNc1cccc(C(F)(F)F)c1",-1.86182
"CCOc1ccc(/C(C)=N\NC(=O)Cc2ccccc2)cc1",-1.29902
"CC1=C(C)CS(=O)N(S(=O)(=O)c2ccc(Cl)cc2)C1",-1.51752
"Cc1cc(C(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)c(C)n1Cc1cccs1",-1.70462
"O=C(Nc1ccc(Cl)cc1)c1ccc(S(=O)(=O)N2CCOCC2)cc1",-0.189819999999997
"CCC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccco1",0.740280000000002
"C(=N/Nc1nc2ccccc2s1)\c1ccccn1",-0.214119999999998
"Cc1nn(-c2ccc(C(=O)Nc3nnc(C4CC4)s3)cc2)c(C)c1Cl",0.502380000000002
"CCOC(=O)c1sc2ncc(C(=O)c3cc(F)ccc3O)cc2c1C",1.95838
"CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2c(cc1[N+](=O)[O-])OCO2",-0.846219999999999
"O=C(O)C(O)c1ccccc1",1.13688
"C/C(=N\NC(=O)c1c(Cl)cnn1C)c1cccc(NC(=O)c2ccc(C)cc2)c1",1.67268
"O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCCCC1",-1.33652
"CCOC(=O)COc1ccc2c(c1)C(=O)CC1(CCCCC1)O2",-1.24672
"c1ccc(-c2nc(-c3ccncc3)n[nH]2)nc1",-1.49962
"Cc1ccccc1C(=O)Nc1nnc(SC(C)C)s1",0.0103800000000014
"COc1ccc(CCNC(=O)NC2CCCCC2)cc1",0.124580000000002
"C=CCOC(=O)C1=C[C@H](c2ccccc2)[C@@H](CCCO)[C@H](OCC)O1",-0.205119999999997
"CC(C#N)Sc1ccc(S(=O)(=O)N2CCCCC2)cn1",0.0727800000000016
"COc1cc(CN2CCN(C(=O)Cc3ccccc3)CC2)cc(OC)c1OC.O=C(O)C(=O)O",-0.521819999999998
"CCc1ccc(N2C(=O)CN(Cc3sccc3C)C2=S)cc1",-0.759319999999999
"COc1cccc(-c2cc(C(F)(F)F)n3nc(N)nc3n2)c1",0.859680000000001
"NC(=O)COC(=O)C1c2ccccc2Oc2ccccc21",-0.770019999999999
"O=CNC(Cc1ccccc1)C(=O)O",1.69308
"Nc1ccc2nc3c(=O)n(C4CCCCC4)c(=O)[nH]c3nc2c1",-0.914419999999996
"CSc1ccccc1NC(=O)CN(C)CC(=O)c1c(C)[nH]c2ccccc12",-0.896419999999999
"Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccc(Cl)cc1",1.61438
"CCC(C)(C)C(=O)Nc1ccc(C(N)=O)cc1",0.733180000000001
"CC(C)C(C)(C#N)NC(=O)CSc1nnc(-c2ccncc2)n1Cc1ccccc1",1.09768
"OCCCn1c(CCNc2nc(-c3ccc(Cl)cc3)cs2)nc2cc(C(F)(F)F)ccc21",-0.705119999999997
"Cc1noc(C)c1C(=O)Nc1nc(-c2ccc(F)c(F)c2)cs1",0.640880000000003
"COc1ccc(-n2nc(C(=O)NCC(=O)N3CCC(C)CC3)c3ccccc3c2=O)cc1",0.343580000000003
"N#Cc1c(Nc2ccccc2)c(/C=N/N=C/c2ccccc2)c[nH]c1=O",-1.68242
"Cc1ccc(OCC(=O)c2ccccc2)c(N2C(=O)CCCC2=O)c1",1.53348
"COc1ccc2occ(C(C)=O)c2c1",1.12258
"COc1ccccc1CC(=O)Nc1cccc(C(=O)Nc2nccs2)c1",-0.755119999999998
"CCOC(=O)c1cc(-c2ccc(F)cc2)n(CC(=O)Nc2nccs2)c1C",1.54958
"COc1cc(C(=O)NNC2=CC(=O)CC(C)(C)C2)cc(OC)c1OC",0.945880000000003
"Cc1cccc(NC(=O)CNC(=O)COC(=O)c2ccco2)c1C",1.78038
"COc1cccc(CC(=O)NNC(=O)c2ccc3c(c2)OCO3)c1",1.70418
"C=CCN1C(=O)CN=C1Nc1cc(C)cc(C)c1.Cl",-1.52082
"Oc1nc(Nc2ccccc2)sc1/C=C1\C=Nc2ccccc21",-1.36592
"COc1ccccc1CNC(=O)CCCNS(=O)(=O)c1cccc2nsnc12",-1.56802
"Cc1ccccc1OCC(=O)Nc1ccccc1-c1ccccc1NC(=O)COc1ccccc1C",1.48468
"Cc1ccnc(NC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)c1",-0.622419999999998
"CC(Sc1ncnc2c1cnn2-c1ccccc1)C(=O)NCC1CCCO1",0.0301800000000014
"O=C(Nc1ccc(-c2csnn2)cc1)C1CC1",-1.70642
"Cc1ccc(S(=O)(=O)N2C(=O)CCC2C(=O)N2CCN(C)CC2)cc1",0.858580000000004
"COc1ccc(CNC(=O)c2cc(C3CC3)on2)cc1",1.82288
"CCc1nc2n[nH]c(N)c2c2c1CCCC2",1.36798
"Cc1ccc(S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NC2CCCCC2)cc1",1.37618
"CC(Oc1ccc(-c2nccc(-c3ccccn3)n2)cc1)C(=O)NN",0.813380000000002
"O=C(CSc1nnc(C2CCCCC2)o1)N1CCCCC1",1.42538
"COC(=O)c1ccc(COc2ccccc2/C=C(\C#N)C(=O)Nc2ccc(C)cc2)cc1",1.56628
"FC(F)(F)c1ccc(C2[C@H]3CN(CC4CCCCC4)[C@H](c4ccccc4)C34CC2(c2cccnc2)C4)cc1",0.390780000000003
"CCOC(=O)c1nc(N/N=C/c2ccccc2)sc1Br",0.604680000000002
"COc1ccccc1C(=O)c1c(C)c(CCC#N)n2ccccc12",1.62308
"Cc1ccc(-c2nnc(COC(=O)c3cc(=O)[nH]c4ccccc34)o2)cc1",-0.621419999999997
"Cn1cc([N+](=O)[O-])cc1-c1nc2ccccc2n1C",0.157180000000004
"O=C1C2C3C=CC(O3)C2C(=O)N1CC(O)c1ccccc1",1.76868
"COc1ccc(-n2nc3c(c2NC(=O)CCCCl)CSC3)cc1",-1.78392
"COCCNC(=O)Nc1ccc2c(c1)N(C)C(=O)c1ccccc1S2",-0.368119999999998
"Cn1c(=O)c2ccccc2n(Cc2ccccc2Cl)c1=O",0.661480000000001
"Cc1cc(C(=O)OCC(=O)c2ccc(Br)s2)no1",0.237680000000001
"CCCS(=O)(=O)N1CCCC(C(=O)NCCc2ccc(OC)c(OC)c2)C1",1.21668
"Cc1ccc(OCCn2ncc3ccccc3c2=O)c(C)c1",1.23258
"C=CCC(NC(=O)c1ccc(C#N)cc1)C(=O)NCCC",-1.43622
"COc1ccc(N2C(=O)C3C(C2=O)C3(c2ccccc2)c2ccccc2)cc1",0.0653800000000011
"CN(CC(=O)NC(=O)NCc1ccccc1)CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1",-1.52752
"COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCN(c3cc(Cl)ccc3C)CC2)c1",-1.97172
"CCOc1ccc(OCCn2c(SCC(=O)O)nc3ccccc32)cc1",-0.203619999999997
"CC#CCC(CC#CC)c1nc2ccccc2c(=O)n1N",-1.36272
"O=C(NNC(=O)c1cccnc1)Nc1ccccc1",1.08698
"Fc1ccccc1-c1nc2nc3ccccc3nc2n1CC1CCCO1",-0.454219999999999
"O=C(N/C(=C\c1ccco1)C(=O)N1CCCC1)c1ccccc1",1.22568
"Cc1cccc(Nc2ccccc2C(=O)NCc2ccco2)c1C",1.25288
"Cc1ccc(CNC(=O)COC(=O)c2cnc(C)cn2)cc1",1.46948
"CC1=C(C(=O)OC2CCCCC2)C(c2cccs2)n2c(nc3ccccc32)N1",-1.21142
"Cc1cc(C)cc(NC(=S)N2CCN(S(=O)(=O)c3ccccc3)CC2)c1",0.859980000000004
"Cc1ccc(-n2c(SCC(=O)Nc3nccs3)nc3c(c2=O)SCC3)cc1",0.0406800000000018
"COC(=O)c1ccccc1NC(=O)C1CCN(S(C)(=O)=O)CC1",1.04428
"O=C(O)c1ccc(COCC(F)(F)F)cc1",1.11508
"Cc1c(Cl)cccc1NC(=O)Cc1ccc([N+](=O)[O-])cc1",-1.34252
"COc1ccc(-c2c(-c3ccc(OCC(=O)NN)cc3O)n[nH]c2C)cc1",-1.49232
"CCCCOc1ccc(C(C)NC(=O)CCS(=O)(=O)Cc2cccc(Cl)c2)cc1",-0.300719999999998
"O=C(Nc1c(S(=O)(=O)c2ccccc2)csc1Br)c1ccccc1Cl",-0.641619999999996
"O=C(NCCN1CCCCC1)c1cc(Cl)ccc1Cl",1.64698
"Cl.O=C(CN1CCN(C(=O)c2cccs2)CC1)NC1CCCCC1",-1.70262
"Cc1nc2sc(-c3ccccc3)nn2c(=O)c1Br",-1.73582
"CC(=O)Nc1ncc(Cc2cc(Cl)ccc2Cl)s1",-1.40402
"CCC(=O)Nc1ccc(-n2nnnc2SCC(=O)NNC(=O)c2ccco2)cc1",1.99538
"O=C(O)CSc1nnc(C2CC2)n1-c1ccccc1",0.585280000000001
"Cc1cccc(NC(=O)Cn2nc([N+](=O)[O-])c(Br)c2C)n1",-0.775219999999997
"CCOC(=O)c1ccc(-n2c(CN3CCOCC3)nc3ccc([N+](=O)[O-])cc3c2=O)cc1",1.64638
"COC(=O)C12CCC(C)(c3nc4ccccc4nc31)C2(C)C",1.04558
"NC(=O)c1nsc(C(=O)N(c2ccc(F)cc2)C(C(=O)NC2CCCC2)c2ccncc2)c1N",-0.192919999999997
"O=C(CN(Cc1ccccc1)S(=O)(=O)c1ccccc1)N/N=C/c1ccccc1C(=O)O",1.91048
"O=S(=O)(c1cccc2nsnc12)N1CCOCC1",-0.494519999999998
"c1ccc2oc(SCc3nc4ccccc4s3)nc2c1",-0.629319999999996
"COc1ccc(C(=O)NC(=S)NCc2cccnc2)cc1Cl",-1.70272
"CN(C)c1ccc(NC(=O)c2ccc(COc3cccc(Cl)c3)o2)cc1",0.949780000000001
"O=C(O)c1cccc(Cl)n1",0.758780000000002
"COc1ccc2c(c1)C1C=CCC1C(c1cc3c(cc1Br)OCO3)N2",1.39978
"O=C(Nc1ccc(F)c(F)c1)c1cccnc1",0.897880000000001
"COc1cc(C2C3C(=O)N(c4ccccc4)C(=O)C3ON2c2ccccc2)cc(OC)c1OC",-1.78562
"COc1ccc(CC(=O)NNc2ncnc3c2cnn3-c2ccc(C)cc2)cc1",-1.16692
"Cc1n[nH]c(=O)c2c(NC(=O)CSc3ccc(F)cc3)oc(C)c12",1.68678
"CN(C(=O)c1nn(C)c2c1CSc1ccccc1-2)c1ccc(F)cc1",0.0294800000000031
"CCN(C(=O)c1ccc2c(OC)n(CC)nc2c1)c1ccc(OC)cc1",-1.33952
"COC(=O)C1=CN(C2CCCCC2)C=C(C(=O)OC)C1c1ccc2c(c1)OCO2",0.433880000000002
"COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)c([N+](=O)[O-])cc1OC",1.19328
"CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)[C@@H]1C[C@@H]1O[C@@]13[C@@H]2O",0.465180000000004
"COc1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccncc2)cc1",-1.50682
"O=C(/C=C/c1ccccc1)NNc1ccc(Cl)cc1",-0.505219999999998
"Cc1cccc(/C=C2/SC(=O)N(Cc3ccccc3)C2=O)n1",1.77118
"O=c1oc2ccccc2cc1-c1csc(Cc2nc(-c3ccc(Br)cc3)cs2)n1",-1.64392
"CCOc1ccc(CCNC(=O)C2CCCN(S(=O)(=O)N3CCOCC3)C2)cc1OCC",0.331780000000002
"O=C(CNC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1)OCC(=O)c1ccc(Cl)cc1",-0.892619999999997
"O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1",1.31898
"Cc1onc(-c2ccccc2)c1C(=O)N/N=C/c1cccc(O)c1",1.94338
"O=C(CSc1nnc2c(n1)[nH]c1ccccc12)NCc1ccccc1F",-0.0777199999999994
"COc1cc(CN2CCNC(=O)C2CC(=O)N(Cc2nccn2C)C(C)C)cc(OC)c1",-0.0896199999999965
"COC(=O)c1sc(S(=O)(=O)NC(Cc2ccccc2)C(=O)O)c(C(=O)OC)c1C",1.57088
"CN(CCOc1ccccc1)C(=O)c1cc(COc2c(F)cccc2F)on1",1.43898
"Cc1cc(C(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1",1.48458
"CN(Cc1nc(-c2cnccn2)no1)Cc1n[nH]c2c1CCCCC2",-0.424119999999999
"COc1ccc(NC(=O)C2OC3OC(C)(C)OC3C3OC(C)(C)OC23)cc1",1.04618
"COc1ccc(-n2nc([N+](=O)[O-])c(=NCCc3cccc(C)c3)n2O)cc1",-0.355119999999999
"COCCCNC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCN(c4ccccc4OC)CC3)c2c1=O",-0.311519999999998
"COc1ccc(S(=O)(=O)N2CCCCC2C(=O)O)cc1",-0.249119999999998
"COc1ccc(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCC(=O)Nc2ccccc2)cc1",1.19998
"COc1ccccc1NC(=O)N1CCc2c([nH]c3ccccc23)C1C(F)(F)F",-0.608819999999998
"CC1C(=O)CC(c2ccco2)N2C(=O)C3C(C(=O)O)C4C=CC3(O4)C12",-1.20392
"CCn1c(SCc2ccc(C(=O)Nc3nccs3)cc2)nnc1-c1ccc(NC(C)=O)cc1",1.21488
"CSc1ccc(Cl)c(C(=O)Nc2nccs2)c1",1.64878
"COC(=O)C1=C(c2ccccc2OCc2ccccc2)C[C@@H]2CC[C@H]1N2C(=O)NCc1cccc(C(F)(F)F)c1",1.18138
"Cc1nc2ccc(Cl)cc2nc(C)/c1=N\O",-1.88972
"CC(CN1CCCC1)C(=O)NN",0.0740800000000021
"O=[N+]([O-])c1ccc(Sc2n[nH]c(-c3ccco3)n2)nc1",-0.590019999999999
"CCC1(c2ccc(F)cc2)NC(=O)N(CC(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)C1=O",-1.48222
"CC(C)(C)C1CCc2onc(C(=O)Nc3ccc(F)cc3F)c2C1",0.544180000000001
"COc1ccc2oc(C(=O)OCC(=O)N3CCC(C)CC3)c(C)c2c1",-0.111919999999998
"COc1ccc2nc(NCc3cccnc3)sc2c1",0.921280000000003
"O=C(Cc1cn2ccsc2n1)Nc1nc2c(s1)CCCC2",-0.220519999999997
"c1ccc(-n2c(-c3ccco3)nnc2-c2ccco2)cc1",1.77478
"CC(=O)c1sc(NC(=O)c2oc3ccc(F)cc3c2C)nc1C",0.318180000000002
"Cc1sc(NC(=O)/C=C/c2ccco2)c(C(=O)OC(C)C)c1C",-1.79402
"CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C.Cl",-0.134919999999998
"Cc1cc(C(=O)NCCN2C(=O)S/C(=C\c3cccs3)C2=O)ccc1[N+](=O)[O-]",-1.91322
"CC(Oc1ccc(Cl)cc1Cl)C(=O)NCCCN1CCOCC1",-1.15972
"Cc1nc2cc3nc(C(F)(F)F)[nH]c3cc2[nH]1",0.0753800000000027
"COc1cc(NC(=O)C2CCCN(c3ncccn3)C2)cc(OC)c1",0.685780000000001
"COc1ccc(NC(=S)NC(NC(C)=O)C(Cl)(Cl)Cl)c([N+](=O)[O-])c1",0.178380000000001
"CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2cc3c(=O)n4ccccc4nc3s2)cc1",-1.78912
"COCCOC(=O)c1c(C)nc(SCC(=O)Nc2cccc3ccccc23)c(C#N)c1-c1ccco1",0.409080000000003
"O=C(CNS(=O)(=O)c1cccc(Br)c1)NCC1CCCCC1",-1.41532
"CCOc1cc2c(cc1OC)C(NC(=O)C(F)(F)F)CC2=O",-0.243419999999997
"Fc1ccc2nc(C3CCCCN3Cc3nc(CC4CC4)no3)[nH]c2c1",0.821380000000001
"C=CCNC(=O)CCCOc1ccc(C)cc1",-1.81772
"CCN(CC(=O)Nc1c(F)cccc1F)C(=O)C1=NN(c2cc(C)ccc2C)C(=O)CC1",1.71768
"COc1ccc(CC(=O)N/N=C/c2c(C)n(C)c3ccccc23)cc1OC",-0.308819999999997
"CC(C)(C)c1ccc(-c2nc(C#N)c(NCCCn3ccnc3)o2)cc1",-0.855819999999998
"COC(=O)c1ccccc1NC(=O)Cn1c(SC)c(F)cnc1=O",-0.0708199999999977
"COc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3cc(C)nc(C)n3)cc2)c(OC)c1",-0.750819999999997
"COc1cccc(NC(=O)NNC(=O)COc2ccc3ccccc3c2)c1",-0.764819999999997
"CC(=O)C1C(c2ccco2)c2c(noc2C)CC1(C)O",0.959080000000004
"COc1cccc(NC(=O)CCNS(=O)(=O)c2cccc3nsnc23)c1",1.56358
"NC(=O)/C(=C/c1ccco1)NC(=O)c1ccc(Br)o1",1.01888
"Cc1ccc(-n2nc3c(N4CCC(C(=O)NCCc5cccs5)CC4)nnc(C)c3c2C)cc1",0.410380000000004
"O=C(CCN1C(=O)c2ccccc2S1(=O)=O)Nc1cc(Cl)ccc1Cl",1.65578
"O=C(Cc1ccc(-c2ccccc2)cc1)NCCN1CCOCC1",0.566480000000002
"O=C(N/N=C\c1cccnc1)C1c2ccccc2Oc2ccccc21",0.414980000000003
"CCCn1c(C)cc(C(=O)CN2C(=O)c3cccc(N)c3C2=O)c1C",-1.82632
"CCN(CC)c1ccc2c(cc1=O)[C@@H](NC)CCc1cc(OC)c(OC)c(OC)c1-2",-1.30862
"COc1cc(OC)c(-c2noc(C(=O)OC(C)(C)C)c2C(=O)OC(C)(C)C)c(OC)c1",0.929680000000001
"Cc1ccc(N2CN=c3s/c(=C\c4ccccn4)c(=O)n3C2)cc1",-0.241719999999997
"Cc1ccn2c(=O)nc(SCC(=O)NCc3ccccc3)nc2c1",0.120280000000001
"Cc1nc(CS(=O)(=O)c2ccccn2)sc1C(=O)NNC(=O)c1ccc(Cl)cc1",-1.56792
"CCn1cc([N+](=O)[O-])c(C(=O)Nc2ccn(Cc3ccccc3F)n2)n1",0.593580000000003
"C=C(C)CNC(=S)N/N=C(\C)c1ccc(OC)cc1",-0.809819999999998
"Cc1ccsc1C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1",0.841180000000001
"COc1ccccc1S(=O)(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1",-0.443519999999999
"COc1ccc2[nH]c(=O)c(CN(C(C)=O)c3ccc(C)cc3C)cc2c1",1.01918
"Cc1cc(C)c2c(n1)sc1c(=O)n(CC(=O)c3ccccc3)cnc12",-1.31052
"O=C(CN(Cc1ccccc1)C(=O)CNS(=O)(=O)c1ccccc1)NCc1ccco1",-0.254619999999999
"CCOC(=O)CN(c1ccccc1)S(=O)(=O)c1ccc(F)cc1",1.92568
"COc1ccc(/C=C(\C#N)C(=O)OCC(=O)NC(=O)NCCC(C)C)cc1",0.707480000000004
"Cc1cc(NC(=O)CSc2nccn2-c2cccc(C)c2C)no1",0.368080000000003
"CCCNC(=O)C(NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C)c1ccccc1",0.525480000000002
"O=C(COC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1)NC1CCCCC1",-1.39722
"Cc1ccc(S(=O)(=O)NCC(=O)N(CC2CCCO2)C(C(=O)NC2CCCC2)C(C)C)cc1",-1.46542
"COC(=O)c1ccc(NC(c2ccc(Cl)cc2)P(=O)(OC)OC)cc1",-0.0038199999999974
"CC(=O)C1C(c2cccc([N+](=O)[O-])c2)C2C(C)=NN=C2CC1(C)O",1.41638
"O=C(C[N+]12CCC(CC1)C(O)C2)c1ccc(Br)cc1.[Br-]",1.73928
"CC(=O)Oc1ccc2nc(-c3ccco3)oc(=O)c2c1",-1.95402
"COC(=O)Cc1ccc(OC(=O)C2CCN(S(=O)(=O)c3ccc(OC)c(OC)c3)CC2)cc1",-0.191019999999998
"Cc1onc(C(=O)NCc2ccc(F)cc2)c1[N+](=O)[O-]",-1.76752
"Cn1c(SCC(=O)OCc2ccccc2)nnc1-c1ccco1",0.0582800000000034
"CCOC(=O)C1=C(COC(=O)c2cccc(Cl)c2)NC(=O)NC1C",-0.353619999999999
"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N=NN(C)C)cc2)n1",1.25638
"O=C(C[n+]1ccccc1)Nc1ccccc1C(=O)O.[Cl-]",0.399680000000004
"O=C1CC(c2ccc3ccccc3c2)NN1",-0.170319999999997
"COc1cc(NC(=S)NC(=O)CCc2ccccc2)cc(OC)c1",0.898680000000002
"CC(Sc1n[nH]c(=O)[nH]c1=O)C(=O)OCc1ccccc1",-1.03632
"CCc1nnc(NC(=O)CSc2nnc(-c3ccoc3C)n2CC(C)C)s1",-1.60482
